location_id,raw_location,latitude,longitude
662,POINT(-20.8323466 -47.0607139),-20.8323466,-47.0607139
663,POINT(-87.5354773 14.6645846),-87.5354773,14.6645846
664,POINT(11.61619364556256 107.85797324439497),11.61619364556256,107.85797324439497
665,POINT(11.6576857 107.9544671),11.6576857,107.9544671
666,POINT(12.5294152 107.9861321),12.5294152,107.9861321
667,POINT(11.4827339 107.8737579),11.4827339,107.8737579
668,POINT(-22.035938 -45.45987),-22.035938,-45.45987
669,POINT(12.54025837407684 107.98668343583866),12.54025837407684,107.98668343583866
670,POINT(12.932335 108.1625786),12.932335,108.1625786
671,POINT(12.915725 108.0693333),12.915725,108.0693333
672,POINT(-20.99631439896393 -47.02232759450285),-20.99631439896393,-47.02232759450285
673,POINT(11.54055612906460 108.03237946152716),11.54055612906460,108.03237946152716
674,POINT(12.8981788 108.0742939),12.8981788,108.0742939
675,POINT(-20.166944 -47.308333),-20.166944,-47.308333
676,POINT(15.0516433 -87.3784026),15.0516433,-87.3784026
677,POINT(15.0753074 -87.3565115),15.0753074,-87.3565115
678,POINT(10.24898899 98.8362588),10.24898899,98.8362588
679,POINT(13.8265321 108.0207171),13.8265321,108.0207171
680,POINT(15.0551556 -87.3545998),15.0551556,-87.3545998
681,POINT(13.11141596642613 108.25817302810798),13.11141596642613,108.25817302810798
682,POINT(11.63422185337249 108.09473088351255),11.63422185337249,108.09473088351255
683,POINT(15.1433639 -87.5144161),15.1433639,-87.5144161
684,POINT(-18.04939959782054 -39.95929197304853),-18.04939959782054,-39.95929197304853
685,POINT(12.9436685 108.0147193),12.9436685,108.0147193
686,POINT(11.9690297 107.6472436),11.9690297,107.6472436
687,POINT(11.63177938667278 108.15601866702377),11.63177938667278,108.15601866702377
688,POINT(-6.4923577 108.4430534),-6.4923577,108.4430534
689,POINT(11.6463294 107.9555002),11.6463294,107.9555002
690,POINT(12.951584 108.0540301),12.951584,108.0540301
691,POINT(12.6334135 108.0919029),12.6334135,108.0919029
692,POINT(11.7554851 108.2465094),11.7554851,108.2465094
693,POINT(15.0550667 -87.3326321),15.0550667,-87.3326321
694,POINT(11.609663 108.049086),11.609663,108.049086
695,POINT(12.92428646089496 108.05142656771980),12.92428646089496,108.05142656771980
696,POINT(10.7812604 98.9789359),10.7812604,98.9789359
697,POINT(12.86364179571426 108.27714999216448),12.86364179571426,108.27714999216448
698,POINT(11.6149676 107.8551454),11.6149676,107.8551454
699,POINT(12.5974291 108.0229094),12.5974291,108.0229094
700,POINT(12.84594765581233 108.28640299724000),12.84594765581233,108.28640299724000
701,POINT(12.81531249639840 108.14454048882065),12.81531249639840,108.14454048882065
702,POINT(11.5178619 107.8997286),11.5178619,107.8997286
703,POINT(13.7244512 107.8925079),13.7244512,107.8925079
704,POINT(13.7760518 107.920374),13.7760518,107.920374
705,POINT(12.6340713 108.0977777),12.6340713,108.0977777
706,POINT(-20.4821711 -47.5815327),-20.4821711,-47.5815327
707,POINT(-19.0085669 -40.6934495),-19.0085669,-40.6934495
708,POINT(12.76894774754789 108.08793053972356),12.76894774754789,108.08793053972356
709,POINT(12.79571590014994 108.15274620438754),12.79571590014994,108.15274620438754
710,POINT(15.2103535 -87.4612001),15.2103535,-87.4612001
711,POINT(11.9775001 107.3855779),11.9775001,107.3855779
712,POINT(18.4036836 -96.7013964),18.4036836,-96.7013964
713,POINT(12.82444135287108 108.15551038841545),12.82444135287108,108.15551038841545
714,POINT(13.754234 108.1265301),13.754234,108.1265301
715,POINT(13.7126662 108.0572012),13.7126662,108.0572012
716,POINT(13.7978124 108.0265399),13.7978124,108.0265399
717,POINT(13.7930408 107.9240103),13.7930408,107.9240103
718,POINT(12.8627099 108.3148364),12.8627099,108.3148364
719,POINT(12.8548024 107.9967272),12.8548024,107.9967272
720,POINT(13.7767331 107.9126787),13.7767331,107.9126787
721,POINT(15.1594936 -87.4913541),15.1594936,-87.4913541
722,POINT(10.7995903 99.1369452),10.7995903,99.1369452
723,POINT(12.924666 108.114555),12.924666,108.114555
724,POINT(-21.342523362293875 -46.45156189799309),-21.342523362293875,-46.45156189799309
725,POINT(12.9305627 108.0105977),12.9305627,108.0105977
726,POINT(11.5719655 107.9128626),11.5719655,107.9128626
727,POINT(11.48494527948756 107.88044463972597),11.48494527948756,107.88044463972597
728,POINT(12.92673630811221 108.24572632940179),12.92673630811221,108.24572632940179
729,POINT(11.662694 107.9761667),11.662694,107.9761667
730,POINT(11.42069661990872 107.90438840175783),11.42069661990872,107.90438840175783
731,POINT(-21.5724565 -45.3039968),-21.5724565,-45.3039968
732,POINT(13.7484458 108.1106313),13.7484458,108.1106313
733,POINT(13.7055551 108.0392018),13.7055551,108.0392018
734,POINT(12.40546224174314 107.81862577433495),12.40546224174314,107.81862577433495
735,POINT(12.8452821 108.0183124),12.8452821,108.0183124
736,POINT(14.040190 108.136177),14.040190,108.136177
737,POINT(12.82844362781647 108.15648243772625),12.82844362781647,108.15648243772625
738,POINT(12.844126 108.278355),12.844126,108.278355
739,POINT(11.50025949691221 108.04594846312895),11.50025949691221,108.04594846312895
740,POINT(18.5634651 -96.823318),18.5634651,-96.823318
741,POINT(13.1083045 108.239217),13.1083045,108.239217
742,POINT(-18.603513 -40.422913),-18.603513,-40.422913
743,POINT(-87.539269 14.668824),-87.539269,14.668824
744,POINT(11.5056079 108.0321566),11.5056079,108.0321566
745,POINT(12.8301009 108.271821),12.8301009,108.271821
746,POINT(10.2978924 98.8052389),10.2978924,98.8052389
747,POINT(-18.884656 -40.178066),-18.884656,-40.178066
748,POINT(11.5295867 108.0724447),11.5295867,108.0724447
749,POINT(12.6126947 108.1259697),12.6126947,108.1259697
750,POINT(11.64433690236513 108.08053496013434),11.64433690236513,108.08053496013434
751,POINT(12.9220049 108.1469345),12.9220049,108.1469345
752,POINT(-17.281985 -39.442353),-17.281985,-39.442353
753,POINT(12.8393457 108.0918283),12.8393457,108.0918283
754,POINT(12.82404677477928 108.15506136986255),12.82404677477928,108.15506136986255
755,POINT(10.0811446 98.8600383),10.0811446,98.8600383
756,POINT(12.3929801 107.8209056),12.3929801,107.8209056
757,POINT(12.86768131671423 107.99075912817493),12.86768131671423,107.99075912817493
758,POINT(-88.55655807 14.70406423),-88.55655807,14.70406423
759,POINT(11.6950719 107.9711307),11.6950719,107.9711307
760,POINT(12.52145772335319 107.98596586110814),12.52145772335319,107.98596586110814
761,POINT(88.534767 14.965850),88.534767,14.965850
762,POINT(-21.4737077 -45.3340874),-21.4737077,-45.3340874
763,POINT(11.68155397755250 108.07613418447606),11.68155397755250,108.07613418447606
764,POINT(12.9722743 108.20307),12.9722743,108.20307
765,POINT(11.6402217 107.954655),11.6402217,107.954655
766,POINT(-19.49622 -40.55299),-19.49622,-40.55299
767,POINT(11.857430 108.3015816),11.857430,108.3015816
768,POINT(11.6119646 108.0514954),11.6119646,108.0514954
769,POINT(15.0678269 87.5168275),15.0678269,87.5168275
770,POINT(10.7802556 98.9796902),10.7802556,98.9796902
771,POINT(12.85516571907118 108.28498955769031),12.85516571907118,108.28498955769031
772,POINT(7.23575927628538 124.52196607016994),7.23575927628538,124.52196607016994
773,POINT(11.8574232 108.2247168),11.8574232,108.2247168
774,POINT(12.94029777870787 108.11481574560339),12.94029777870787,108.11481574560339
775,POINT(11.4843277 108.0250482),11.4843277,108.0250482
776,POINT(11.60338749178834 107.80804588469472),11.60338749178834,107.80804588469472
777,POINT(12.5279399 108.011625),12.5279399,108.011625
778,POINT(11.7048315 107.9726648),11.7048315,107.9726648
779,POINT(12.8045072 108.1987582),12.8045072,108.1987582
780,POINT(13.7700035 107.9252518),13.7700035,107.9252518
781,POINT(12.420098 107.8803531),12.420098,107.8803531
782,POINT(11.7063569 108.0571088),11.7063569,108.0571088
783,POINT(12.9625908 108.0208622),12.9625908,108.0208622
784,POINT(13.9354411 108.1852515),13.9354411,108.1852515
785,POINT(11.5173395 107.8960557),11.5173395,107.8960557
786,POINT(12.8340787 107.9956822),12.8340787,107.9956822
787,POINT(12.5005218 107.992118),12.5005218,107.992118
788,POINT(10.7763854 98.9543216),10.7763854,98.9543216
789,POINT(12.89681556635806 108.07559807794921),12.89681556635806,108.07559807794921
790,POINT(11.6082436 108.1391515),11.6082436,108.1391515
791,POINT(-20.5285097 -47.4896345),-20.5285097,-47.4896345
792,POINT(11.9379887 107.6630011),11.9379887,107.6630011
793,POINT(15.151158 -87.5447405),15.151158,-87.5447405
794,POINT(11.58263958378049 108.01178280147460),11.58263958378049,108.01178280147460
795,POINT(13.7440597 108.0620314),13.7440597,108.0620314
796,POINT(11.56801460550094 108.00595673875571),11.56801460550094,108.00595673875571
797,POINT(-18.3203074 -40.2329206),-18.3203074,-40.2329206
798,POINT(13.8577945 107.8825957),13.8577945,107.8825957
799,POINT(11.64614337031883 108.15919121737420),11.64614337031883,108.15919121737420
800,POINT(10.7253735 98.885655),10.7253735,98.885655
801,POINT(-21.8348205 -45.2590516),-21.8348205,-45.2590516
802,POINT(11.6305775 108.0049688),11.6305775,108.0049688
803,POINT(11.6251432 108.0598655),11.6251432,108.0598655
804,POINT(12.9283212 108.1659991),12.9283212,108.1659991
805,POINT(11.47404810414787 107.87108810628565),11.47404810414787,107.87108810628565
806,POINT(11.5859075 108.3676038),11.5859075,108.3676038
807,POINT(15.1583444 -87.5014058),15.1583444,-87.5014058
808,POINT(14.0717208 108.1271006),14.0717208,108.1271006
809,POINT(13.8579527 108.0551411),13.8579527,108.0551411
810,POINT(12.3923329 107.8085511),12.3923329,107.8085511
811,POINT(13.9688377 107.8329483),13.9688377,107.8329483
812,POINT(-18.8143737 -40.1638293),-18.8143737,-40.1638293
813,POINT(11.74259116408577 107.95976143340390),11.74259116408577,107.95976143340390
814,POINT(-19.04304371517226 -40.26676956378802),-19.04304371517226,-40.26676956378802
815,POINT(10.1964408 98.7807543),10.1964408,98.7807543
816,POINT(9.5523044 98.7346368),9.5523044,98.7346368
817,POINT(11.6144717 107.9969631),11.6144717,107.9969631
818,POINT(11.645456 108.080888),11.645456,108.080888
819,POINT(10.3037795 98.8388776),10.3037795,98.8388776
820,POINT(12.6218748 108.0367859),12.6218748,108.0367859
821,POINT(11.9458758 107.5715908),11.9458758,107.5715908
822,POINT(10.77778688487666 106.65535783049238),10.77778688487666,106.65535783049238
823,POINT(11.9437768 107.5722644),11.9437768,107.5722644
824,POINT(10.8009838 99.1339304),10.8009838,99.1339304
825,POINT(12.861162 108.117937),12.861162,108.117937
826,POINT(13.6708116 108.0566898),13.6708116,108.0566898
827,POINT(12.610802 108.107107),12.610802,108.107107
828,POINT(12.9185971 108.1030043),12.9185971,108.1030043
829,POINT(12.50988491346362 107.98721015463396),12.50988491346362,107.98721015463396
830,POINT(12.3483339 107.7811616),12.3483339,107.7811616
831,POINT(11.63385186995774 107.94690950937678),11.63385186995774,107.94690950937678
832,POINT(11.9752643 107.383545),11.9752643,107.383545
833,POINT(13.973905 107.818457),13.973905,107.818457
834,POINT(10.1732352 98.7755916),10.1732352,98.7755916
835,POINT(12.8725117 108.05113),12.8725117,108.05113
836,POINT(11.674132 107.976058),11.674132,107.976058
837,POINT(12.9290966 108.2492369),12.9290966,108.2492369
838,POINT(14.9254313 -88.4389056),14.9254313,-88.4389056
839,POINT(15.154163046 87.489051012),15.154163046,87.489051012
840,POINT(11.7504432 108.1679885),11.7504432,108.1679885
841,POINT(12.840974 108.222278),12.840974,108.222278
842,POINT(12.7686072 108.083056),12.7686072,108.083056
843,POINT(12.53469611873935 107.98027742604947),12.53469611873935,107.98027742604947
844,POINT(15.1589795 -87.5252249),15.1589795,-87.5252249
845,POINT(12.926283 108.173165),12.926283,108.173165
846,POINT(11.7573384 108.1654652),11.7573384,108.1654652
847,POINT(-18.784473 -40.263565),-18.784473,-40.263565
848,POINT(12.9553627 108.0307179),12.9553627,108.0307179
849,POINT(11.5151066 108.0791225),11.5151066,108.0791225
850,POINT(11.7976533 108.1101616),11.7976533,108.1101616
851,POINT(10.102490 98.966670),10.102490,98.966670
852,POINT(-22.0323869 -45.394215),-22.0323869,-45.394215
853,POINT(11.61912497599760 107.88667601543281),11.61912497599760,107.88667601543281
854,POINT(-19.06038260708773 -40.18931959428402),-19.06038260708773,-40.18931959428402
855,POINT(11.6214625 108.116716),11.6214625,108.116716
856,POINT(13.9513168 108.1875083),13.9513168,108.1875083
857,POINT(12.6893163 108.0492559),12.6893163,108.0492559
858,POINT(10.771710 98.946240),10.771710,98.946240
859,POINT(11.5951924 108.0617933),11.5951924,108.0617933
860,POINT(12.50028111426609 107.90092660397565),12.50028111426609,107.90092660397565
861,POINT(13.7539717 108.1179017),13.7539717,108.1179017
862,POINT(11.695987 107.968074),11.695987,107.968074
863,POINT(12.652368 108.1140383),12.652368,108.1140383
864,POINT(-22.037389 -45.468751),-22.037389,-45.468751
865,POINT(12.5265477 107.9823063),12.5265477,107.9823063
866,POINT(13.07418447454746 108.18132539289833),13.07418447454746,108.18132539289833
867,POINT(15.1219081 -87.4893198),15.1219081,-87.4893198
868,POINT(12.8987518 108.2757427),12.8987518,108.2757427
869,POINT(13.0236343 108.1521057),13.0236343,108.1521057
870,POINT(13.9622929 108.1585851),13.9622929,108.1585851
871,POINT(15.0789694 -87.3624217),15.0789694,-87.3624217
872,POINT(9.6980866 98.6787093),9.6980866,98.6787093
873,POINT(11.8401754 108.2282201),11.8401754,108.2282201
874,POINT(12.54305005074715 107.96971561397237),12.54305005074715,107.96971561397237
875,POINT(10.7763558 98.9870436),10.7763558,98.9870436
876,POINT(-22.029159 -45.4587424),-22.029159,-45.4587424
877,POINT(11.46519236848304 107.94631287818156),11.46519236848304,107.94631287818156
878,POINT(9.6398028 98.7165377),9.6398028,98.7165377
879,POINT(10.2220454 98.8156349),10.2220454,98.8156349
880,POINT(12.8460397 108.2367174),12.8460397,108.2367174
881,POINT(10.7733615 99.0439953),10.7733615,99.0439953
882,POINT(11.6699321 107.9661078),11.6699321,107.9661078
883,POINT(13.9276083 107.9200231),13.9276083,107.9200231
884,POINT(10.3219231 98.9047492),10.3219231,98.9047492
885,POINT(13.7332599 108.1210804),13.7332599,108.1210804
886,POINT(11.707618 107.893122),11.707618,107.893122
887,POINT(-21.390499 -45.42624),-21.390499,-45.42624
888,POINT(-21.0146896 -47.3616391),-21.0146896,-47.3616391
889,POINT(12.5245821 107.9580386),12.5245821,107.9580386
890,POINT(11.6439595 108.126465),11.6439595,108.126465
891,POINT(12.66893328623577 108.10091332029816),12.66893328623577,108.10091332029816
892,POINT(11.6204678686752 108.059330675978),11.6204678686752,108.059330675978
893,POINT(-17.070257 -39.458968),-17.070257,-39.458968
894,POINT(11.76378321369343 107.96000677170973),11.76378321369343,107.96000677170973
895,POINT(10.299404 99.0164891),10.299404,99.0164891
896,POINT(13.834345 108.019760),13.834345,108.019760
897,POINT(18.6064491 -96.7218319),18.6064491,-96.7218319
898,POINT(12.865761 108.1728301),12.865761,108.1728301
899,POINT(11.6162229 107.8102154),11.6162229,107.8102154
900,POINT(-20.79054191873246 -47.12004496203714),-20.79054191873246,-47.12004496203714
901,POINT(12.62313729153259 108.04110797132182),12.62313729153259,108.04110797132182
902,POINT(11.64615263072431 108.16054913195939),11.64615263072431,108.16054913195939
903,POINT(11.8011733 108.1076904),11.8011733,108.1076904
904,POINT(12.59596303572189 108.04711427549650),12.59596303572189,108.04711427549650
905,POINT(-20.6387307 -47.4154026),-20.6387307,-47.4154026
906,POINT(12.8112485 108.0093948),12.8112485,108.0093948
907,POINT(11.66315243114872 107.87257513972732),11.66315243114872,107.87257513972732
908,POINT(12.7977205 108.1448826),12.7977205,108.1448826
909,POINT(15.1440878 -87.4644992),15.1440878,-87.4644992
910,POINT(11.480200 107.7698385),11.480200,107.7698385
911,POINT(10.833219 99.234207),10.833219,99.234207
912,POINT(13.7703585 107.924745),13.7703585,107.924745
913,POINT(12.0609553 107.7106819),12.0609553,107.7106819
914,POINT(-19.0131681 -40.7439094),-19.0131681,-40.7439094
915,POINT(10.320720 98.886580),10.320720,98.886580
916,POINT(-18.9941338 -39.9183441),-18.9941338,-39.9183441
917,POINT(13.6860515 107.9994182),13.6860515,107.9994182
918,POINT(15.202225 -87.3881904),15.202225,-87.3881904
919,POINT(18.4346477 -96.8137563),18.4346477,-96.8137563
920,POINT(12.931234 108.005572),12.931234,108.005572
921,POINT(-21.3507535 -46.4575349),-21.3507535,-46.4575349
922,POINT(12.9474782 108.1297852),12.9474782,108.1297852
923,POINT(11.5575669 107.869541),11.5575669,107.869541
924,POINT(14.2425874 -87.8464898),14.2425874,-87.8464898
925,POINT(11.5152576 108.0424194),11.5152576,108.0424194
926,POINT(11.646419 108.114487),11.646419,108.114487
927,POINT(10.7927507 98.9765353),10.7927507,98.9765353
928,POINT(-88.572822 14.700171),-88.572822,14.700171
929,POINT(13.921583 108.1611503),13.921583,108.1611503
930,POINT(11.66744958144768 108.08941195729010),11.66744958144768,108.08941195729010
931,POINT(12.6892176 108.0491701),12.6892176,108.0491701
932,POINT(11.64861037396979 107.88723567510758),11.64861037396979,107.88723567510758
933,POINT(12.363881 107.7703993),12.363881,107.7703993
934,POINT(-20.217935 -47.4977825),-20.217935,-47.4977825
935,POINT(11.66571468487357 108.07083916044090),11.66571468487357,108.07083916044090
936,POINT(12.54156846554255 107.98250229107958),12.54156846554255,107.98250229107958
937,POINT(13.7573439 108.0781874),13.7573439,108.0781874
938,POINT(12.79409446289092 108.16460290933787),12.79409446289092,108.16460290933787
939,POINT(14.0992025 107.9045491),14.0992025,107.9045491
940,POINT(11.7415635 108.1650536),11.7415635,108.1650536
941,POINT(12.85094253454646 107.99936007535602),12.85094253454646,107.99936007535602
942,POINT(11.6354578 107.868219),11.6354578,107.868219
943,POINT(12.83511628847670 108.23150323666101),12.83511628847670,108.23150323666101
944,POINT(12.79629098252654 108.15363518903791),12.79629098252654,108.15363518903791
945,POINT(-18.044441 -40.2707809),-18.044441,-40.2707809
946,POINT(13.7606466 108.1357736),13.7606466,108.1357736
947,POINT(12.89784046356836 108.16552324230611),12.89784046356836,108.16552324230611
948,POINT(-21.3653819702604 -46.453936994075775),-21.3653819702604,-46.453936994075775
949,POINT(11.61851704940527 107.97237534556209),11.61851704940527,107.97237534556209
950,POINT(15.1552301 87.4132702),15.1552301,87.4132702
951,POINT(-20.4072709 -47.5669631),-20.4072709,-47.5669631
952,POINT(12.4775805 107.8958759),12.4775805,107.8958759
953,POINT(18.5523954 -96.8272158),18.5523954,-96.8272158
954,POINT(15.0868654 -87.4975753),15.0868654,-87.4975753
955,POINT(11.6687672 107.9842893),11.6687672,107.9842893
956,POINT(-19.4368346 -40.4428948),-19.4368346,-40.4428948
957,POINT(-20.382915 -47.51239),-20.382915,-47.51239
958,POINT(12.9317811 108.1207771),12.9317811,108.1207771
959,POINT(13.8379923 108.0416068),13.8379923,108.0416068
960,POINT(12.501326 107.9906365),12.501326,107.9906365
961,POINT(-39.4050767 -16.3852285),-39.4050767,-16.3852285
962,POINT(12.5406337 108.0083567),12.5406337,108.0083567
963,POINT(18.4748745 -96.8270785),18.4748745,-96.8270785
964,POINT(13.083093 109.332236),13.083093,109.332236
965,POINT(-20.7137368 -42.8649387),-20.7137368,-42.8649387
966,POINT(9.6236017 98.7106537),9.6236017,98.7106537
967,POINT(13.8998183 108.148830),13.8998183,108.148830
968,POINT(12.821008 108.319717),12.821008,108.319717
969,POINT(12.5982604 108.0268923),12.5982604,108.0268923
970,POINT(13.6226038 108.0048204),13.6226038,108.0048204
971,POINT(-18.61321 -40.389318),-18.61321,-40.389318
972,POINT(12.835052 108.1562153),12.835052,108.1562153
973,POINT(10.807865 98.9524161),10.807865,98.9524161
974,POINT(11.63883367137995 108.09926303675486),11.63883367137995,108.09926303675486
975,POINT(13.862095 107.8824733),13.862095,107.8824733
976,POINT(11.4943379 107.7419782),11.4943379,107.7419782
977,POINT(12.82597021907051 108.23095378313297),12.82597021907051,108.23095378313297
978,POINT(12.84151253446165 108.26087590074169),12.84151253446165,108.26087590074169
979,POINT(13.9759495 107.8365831),13.9759495,107.8365831
980,POINT(12.9334722 108.045776),12.9334722,108.045776
981,POINT(13.7445983 108.0563546),13.7445983,108.0563546
982,POINT(12.5365095 107.9870981),12.5365095,107.9870981
983,POINT(-21.37536 -46.462364),-21.37536,-46.462364
984,POINT(12.831222 108.216679),12.831222,108.216679
985,POINT(12.6502627 108.1203879),12.6502627,108.1203879
986,POINT(10.8085847 98.9402423),10.8085847,98.9402423
987,POINT(11.6602933 107.8617621),11.6602933,107.8617621
988,POINT(12.871168 108.169975),12.871168,108.169975
989,POINT(-21.643574605919483 -45.802372418835745),-21.643574605919483,-45.802372418835745
990,POINT(13.6482041 108.0772206),13.6482041,108.0772206
991,POINT(11.5107333 107.7343286),11.5107333,107.7343286
992,POINT(12.91256533978102 108.02935808138834),12.91256533978102,108.02935808138834
993,POINT(11.47835749202546 107.82696358869580),11.47835749202546,107.82696358869580
994,POINT(12.89513281547734 108.18108751448632),12.89513281547734,108.18108751448632
995,POINT(10.8763042 99.0445927),10.8763042,99.0445927
996,POINT(10.3289564 98.9136961),10.3289564,98.9136961
997,POINT(13.8556712 108.0101893),13.8556712,108.0101893
998,POINT(12.54120515194922 107.99826697456463),12.54120515194922,107.99826697456463
999,POINT(12.8749715 108.0481817),12.8749715,108.0481817
1000,POINT(-19.2912263 -40.0748462),-19.2912263,-40.0748462
1001,POINT(13.647986 107.997730),13.647986,107.997730
1002,POINT(12.879194 108.235662),12.879194,108.235662
1003,POINT(12.949285 108.1136501),12.949285,108.1136501
1004,POINT(18.543797 -96.761345),18.543797,-96.761345
1005,POINT(11.47636381444659 107.88060911009822),11.47636381444659,107.88060911009822
1006,POINT(10.3443698 99.0607591),10.3443698,99.0607591
1007,POINT(-18.9658696 -40.5976352),-18.9658696,-40.5976352
1008,POINT(6.7565477 125.3529745),6.7565477,125.3529745
1009,POINT(12.53876660485988 108.00120424489305),12.53876660485988,108.00120424489305
1010,POINT(11.6390883 108.1024782),11.6390883,108.1024782
1011,POINT(12.78954405338763 108.14527055258689),12.78954405338763,108.14527055258689
1012,POINT(13.7788701 107.9869802),13.7788701,107.9869802
1013,POINT(11.6852429 107.9999231),11.6852429,107.9999231
1014,POINT(-16.355024 -39.193024),-16.355024,-39.193024
1015,POINT(13.981154 107.832842),13.981154,107.832842
1016,POINT(14.768609 -87.6062625),14.768609,-87.6062625
1017,POINT(-21.50364729568571 -45.33097962214947),-21.50364729568571,-45.33097962214947
1018,POINT(11.4902379 108.0452917),11.4902379,108.0452917
1019,POINT(12.78775196058004 108.21383058103567),12.78775196058004,108.21383058103567
1020,POINT(10.4813252 99.0367364),10.4813252,99.0367364
1021,POINT(-22.034429 -45.477413),-22.034429,-45.477413
1022,POINT(12.5263058 107.961787),12.5263058,107.961787
1023,POINT(13.768460 107.9306133),13.768460,107.9306133
1024,POINT(11.942471 107.6616572),11.942471,107.6616572
1025,POINT(11.8381457 108.2025126),11.8381457,108.2025126
1026,POINT(88.4757239 14.8692391),88.4757239,14.8692391
1027,POINT(12.79211189133375 108.14497525813816),12.79211189133375,108.14497525813816
1028,POINT(11.827312 108.280982),11.827312,108.280982
1029,POINT(10.3007739 98.8567714),10.3007739,98.8567714
1030,POINT(14.4016672 -87.7959218),14.4016672,-87.7959218
1031,POINT(-21.460746 -45.3213135),-21.460746,-45.3213135
1032,POINT(12.374296 107.8393816),12.374296,107.8393816
1033,POINT(11.6790622 107.8611796),11.6790622,107.8611796
1034,POINT(-19.437338 -40.255127),-19.437338,-40.255127
1035,POINT(11.9420406 107.5843447),11.9420406,107.5843447
1036,POINT(12.8304783 108.0642001),12.8304783,108.0642001
1037,POINT(11.6131046 108.0604515),11.6131046,108.0604515
1038,POINT(11.65877797304661 108.02000406424133),11.65877797304661,108.02000406424133
1039,POINT(9.7641015 98.8254587),9.7641015,98.8254587
1040,POINT(11.7638333 108.3255468),11.7638333,108.3255468
1041,POINT(13.8349986 108.0215461),13.8349986,108.0215461
1042,POINT(11.6510816 108.124618),11.6510816,108.124618
1043,POINT(12.78736637808596 108.20198221678861),12.78736637808596,108.20198221678861
1044,POINT(12.78887530324309 108.14514541077254),12.78887530324309,108.14514541077254
1045,POINT(12.7914772 108.1511781),12.7914772,108.1511781
1046,POINT(11.64830869004581 108.09633277171915),11.64830869004581,108.09633277171915
1047,POINT(12.8444988 108.1000742),12.8444988,108.1000742
1048,POINT(11.67824384244525 108.03206053299182),11.67824384244525,108.03206053299182
1049,POINT(-20.47929 -47.5776567),-20.47929,-47.5776567
1050,POINT(11.5110236 107.7609614),11.5110236,107.7609614
1051,POINT(12.80012029689997 108.16733524213375),12.80012029689997,108.16733524213375
1052,POINT(-20.94978490380658 -47.09976674061927),-20.94978490380658,-47.09976674061927
1053,POINT(-88.633132 14.606861),-88.633132,14.606861
1054,POINT(-21.0275906 -47.2635292),-21.0275906,-47.2635292
1055,POINT(15.1589419 -87.5142511),15.1589419,-87.5142511
1056,POINT(11.60637790338286 107.87874748940382),11.60637790338286,107.87874748940382
1057,POINT(13.987885 107.572992),13.987885,107.572992
1058,POINT(13.9079235 108.0946574),13.9079235,108.0946574
1059,POINT(11.6888848 107.9727287),11.6888848,107.9727287
1060,POINT(18.5946922 -96.8394722),18.5946922,-96.8394722
1061,POINT(12.845191 108.2869515),12.845191,108.2869515
1062,POINT(12.8553079 108.0706276),12.8553079,108.0706276
1063,POINT(12.8952965 108.2678919),12.8952965,108.2678919
1064,POINT(13.6998752 107.993849),13.6998752,107.993849
1065,POINT(-88.633386 14.607337),-88.633386,14.607337
1066,POINT(12.78749933001845 108.20234837951902),12.78749933001845,108.20234837951902
1067,POINT(12.8286392 108.0751259),12.8286392,108.0751259
1068,POINT(14.0442813 108.1035831),14.0442813,108.1035831
1069,POINT(12.5953138 108.0250921),12.5953138,108.0250921
1070,POINT(40.309239 98.8497504),40.309239,98.8497504
1071,POINT(18.6471959 -96.7504083),18.6471959,-96.7504083
1072,POINT(11.612032 108.0040849),11.612032,108.0040849
1073,POINT(12.6021527 108.0582517),12.6021527,108.0582517
1074,POINT(13.70435022799019 108.06002837108495),13.70435022799019,108.06002837108495
1075,POINT(12.95791113284650 108.09896053756410),12.95791113284650,108.09896053756410
1076,POINT(10.1097145 98.9212646),10.1097145,98.9212646
1077,POINT(-20.4520764 -47.4851055),-20.4520764,-47.4851055
1078,POINT(12.4994785 107.8530228),12.4994785,107.8530228
1079,POINT(12.83495491223895 107.96001758129101),12.83495491223895,107.96001758129101
1080,POINT(12.8372624 108.1197043),12.8372624,108.1197043
1081,POINT(11.6752355 107.8847053),11.6752355,107.8847053
1082,POINT(-18.79077 -40.792027),-18.79077,-40.792027
1083,POINT(10.3065289 98.9455813),10.3065289,98.9455813
1084,POINT(12.81190500130207 108.12985782521602),12.81190500130207,108.12985782521602
1085,POINT(11.6392876 107.9472637),11.6392876,107.9472637
1086,POINT(12.8641017 108.0731014),12.8641017,108.0731014
1087,POINT(11.9405917 107.6777701),11.9405917,107.6777701
1088,POINT(11.63647853594029 108.10257867439196),11.63647853594029,108.10257867439196
1089,POINT(-20.6800783 -47.1733766),-20.6800783,-47.1733766
1090,POINT(12.6523264 108.1109116),12.6523264,108.1109116
1091,POINT(12.8281963 107.9799321),12.8281963,107.9799321
1092,POINT(11.6709531 107.9593766),11.6709531,107.9593766
1093,POINT(12.6243516 108.0830917),12.6243516,108.0830917
1094,POINT(12.9625801 108.0208373),12.9625801,108.0208373
1095,POINT(13.94859558330087 108.20527272186614),13.94859558330087,108.20527272186614
1096,POINT(12.869188 108.151738),12.869188,108.151738
1097,POINT(9.5783201 98.7196857),9.5783201,98.7196857
1098,POINT(-20.8831468 -44.8779749),-20.8831468,-44.8779749
1099,POINT(10.7648051 99.012593),10.7648051,99.012593
